"","X","Latitude","Longitude","year","direction","T_final","Tmax_p","RMI_p","elevation1"
"1192",1192,38.59385,-78.37572,"year_2008","SW",22.90978455112,26.7279109954833,33.9793472290039,1131.56323242188
"1193",1193,38.59385,-78.37572,"year_2009","SW",20.85778450112,26.7279109954833,33.9793472290039,1131.56323242188
"1194",1194,38.59385,-78.37572,"year_2010","SW",25.76178383112,26.7279109954833,33.9793472290039,1131.56323242188
"1195",1195,38.59385,-78.37572,"year_2011","SW",25.48378395112,26.7279109954833,33.9793472290039,1131.56323242188
"1196",1196,38.59385,-78.37572,"year_2012","SW",25.29978394112,26.7279109954833,33.9793472290039,1131.56323242188
"1197",1197,38.59385,-78.37572,"year_2013","SW",23.04978394112,26.7279109954833,33.9793472290039,1131.56323242188
"1198",1198,38.59385,-78.37572,"year_2014","SW",22.24378418112,26.7279109954833,33.9793472290039,1131.56323242188
"1199",1199,38.59385,-78.37572,"year_2015","SW",23.06178498112,26.7279109954833,33.9793472290039,1131.56323242188
"1200",1200,38.59385,-78.37572,"year_2016","SW",24.07478356112,26.7279109954833,33.9793472290039,1131.56323242188
"1201",1201,38.59478,-78.37366,"year_2005","SW",23.432585536,26.7640914916981,15.8668355941772,1154.29272460938
"1202",1202,38.59478,-78.37366,"year_2006","SW",23.271584336,26.7640914916981,15.8668355941772,1154.29272460938
"1203",1203,38.59478,-78.37366,"year_2007.","SW",22.069584666,26.7640914916981,15.8668355941772,1154.29272460938
"1204",1204,38.59478,-78.37366,"year_2008","SW",22.731585326,26.7640914916981,15.8668355941772,1154.29272460938
"1205",1205,38.59478,-78.37366,"year_2009","SW",20.679585276,26.7640914916981,15.8668355941772,1154.29272460938
"1206",1206,38.59478,-78.37366,"year_2010","SW",25.583584606,26.7640914916981,15.8668355941772,1154.29272460938
"1207",1207,38.59478,-78.37366,"year_2011","SW",25.305584726,26.7640914916981,15.8668355941772,1154.29272460938
"1208",1208,38.59478,-78.37366,"year_2012","SW",25.121584716,26.7640914916981,15.8668355941772,1154.29272460938
"1209",1209,38.59478,-78.37366,"year_2013","SW",22.871584716,26.7640914916981,15.8668355941772,1154.29272460938
"1210",1210,38.59478,-78.37366,"year_2014","SW",22.065584956,26.7640914916981,15.8668355941772,1154.29272460938
"1211",1211,38.59478,-78.37366,"year_2015","SW",22.883585756,26.7640914916981,15.8668355941772,1154.29272460938
"1212",1212,38.59478,-78.37366,"year_2016","SW",23.896584336,26.7640914916981,15.8668355941772,1154.29272460938
"1213",1213,38.59497,-78.38305,"year_2005","NW",23.64886792016,27.2270984649618,14.2161769866943,1062.93017578125
"1214",1214,38.59497,-78.38305,"year_2006","NW",23.48786672016,27.2270984649618,14.2161769866943,1062.93017578125
"1215",1215,38.59497,-78.38305,"year_2007.","NW",22.28586705016,27.2270984649618,14.2161769866943,1062.93017578125
"1216",1216,38.59497,-78.38305,"year_2008","NW",22.94786771016,27.2270984649618,14.2161769866943,1062.93017578125
"1217",1217,38.59497,-78.38305,"year_2009","NW",20.89586766016,27.2270984649618,14.2161769866943,1062.93017578125
"1218",1218,38.59497,-78.38305,"year_2010","NW",25.79986699016,27.2270984649618,14.2161769866943,1062.93017578125
"1219",1219,38.59497,-78.38305,"year_2011","NW",25.52186711016,27.2270984649618,14.2161769866943,1062.93017578125
"1220",1220,38.59497,-78.38305,"year_2012","NW",25.33786710016,27.2270984649618,14.2161769866943,1062.93017578125
"1221",1221,38.59497,-78.38305,"year_2013","NW",23.08786710016,27.2270984649618,14.2161769866943,1062.93017578125
"1222",1222,38.59497,-78.38305,"year_2014","NW",22.28186734016,27.2270984649618,14.2161769866943,1062.93017578125
"1223",1223,38.59497,-78.38305,"year_2015","NW",23.09986814016,27.2270984649618,14.2161769866943,1062.93017578125
"1224",1224,38.59497,-78.38305,"year_2016","NW",24.11286672016,27.2270984649618,14.2161769866943,1062.93017578125
"1225",1225,38.59507,-78.35886,"year_2005","NE",21.7637938584,27.626012802128,19.2998237609863,1025.513671875
"1226",1226,38.59507,-78.35886,"year_2006","NE",21.6027926584,27.626012802128,19.2998237609863,1025.513671875
"1227",1227,38.59507,-78.35886,"year_2007.","NE",20.4007929884,27.626012802128,19.2998237609863,1025.513671875
"1228",1228,38.59507,-78.35886,"year_2008","NE",21.0627936484,27.626012802128,19.2998237609863,1025.513671875
"1229",1229,38.59507,-78.35886,"year_2009","NE",19.0107935984,27.626012802128,19.2998237609863,1025.513671875
"1230",1230,38.59507,-78.35886,"year_2010","NE",23.9147929284,27.626012802128,19.2998237609863,1025.513671875
"1231",1231,38.59507,-78.35886,"year_2011","NE",23.6367930484,27.626012802128,19.2998237609863,1025.513671875
"1232",1232,38.59507,-78.35886,"year_2012","NE",23.4527930384,27.626012802128,19.2998237609863,1025.513671875
"1233",1233,38.59507,-78.35886,"year_2013","NE",21.2027930384,27.626012802128,19.2998237609863,1025.513671875
"1234",1234,38.59507,-78.35886,"year_2014","NE",20.3967932784,27.626012802128,19.2998237609863,1025.513671875
"1235",1235,38.59507,-78.35886,"year_2015","NE",21.2147940784,27.626012802128,19.2998237609863,1025.513671875
"1236",1236,38.59507,-78.35886,"year_2016","NE",22.2277926584,27.626012802128,19.2998237609863,1025.513671875
"1237",1237,38.59512,-78.37713,"year_2005","NW",23.27321784032,26.8649368286111,30.9699401855469,1110.8447265625
"1238",1238,38.59512,-78.37713,"year_2006","NW",23.11221664032,26.8649368286111,30.9699401855469,1110.8447265625
"1239",1239,38.59512,-78.37713,"year_2007.","NW",21.91021697032,26.8649368286111,30.9699401855469,1110.8447265625
"1240",1240,38.59512,-78.37713,"year_2008","NW",22.57221763032,26.8649368286111,30.9699401855469,1110.8447265625
"1241",1241,38.59512,-78.37713,"year_2009","NW",20.52021758032,26.8649368286111,30.9699401855469,1110.8447265625
"1242",1242,38.59512,-78.37713,"year_2010","NW",25.42421691032,26.8649368286111,30.9699401855469,1110.8447265625
"1243",1243,38.59512,-78.37713,"year_2011","NW",25.14621703032,26.8649368286111,30.9699401855469,1110.8447265625
"1244",1244,38.59512,-78.37713,"year_2012","NW",24.96221702032,26.8649368286111,30.9699401855469,1110.8447265625
"1245",1245,38.59512,-78.37713,"year_2013","NW",22.71221702032,26.8649368286111,30.9699401855469,1110.8447265625
"1246",1246,38.59512,-78.37713,"year_2014","NW",21.90621726032,26.8649368286111,30.9699401855469,1110.8447265625
"1247",1247,38.59512,-78.37713,"year_2015","NW",22.72421806032,26.8649368286111,30.9699401855469,1110.8447265625
"1248",1248,38.59512,-78.37713,"year_2016","NW",23.73721664032,26.8649368286111,30.9699401855469,1110.8447265625
"1249",1249,38.59596,-78.36028,"year_2005","NE",21.5544335592,27.4341011047352,27.2390575408936,1052.35473632813
"1250",1250,38.59596,-78.36028,"year_2006","NE",21.3934323592,27.4341011047352,27.2390575408936,1052.35473632813
"1251",1251,38.59596,-78.36028,"year_2007.","NE",20.1914326892,27.4341011047352,27.2390575408936,1052.35473632813
"1252",1252,38.59596,-78.36028,"year_2008","NE",20.8534333492,27.4341011047352,27.2390575408936,1052.35473632813
"1253",1253,38.59596,-78.36028,"year_2009","NE",18.8014332992,27.4341011047352,27.2390575408936,1052.35473632813
"1254",1254,38.59596,-78.36028,"year_2010","NE",23.7054326292,27.4341011047352,27.2390575408936,1052.35473632813
"1255",1255,38.59596,-78.36028,"year_2011","NE",23.4274327492,27.4341011047352,27.2390575408936,1052.35473632813
"1256",1256,38.59596,-78.36028,"year_2012","NE",23.2434327392,27.4341011047352,27.2390575408936,1052.35473632813
"1257",1257,38.59596,-78.36028,"year_2013","NE",20.9934327392,27.4341011047352,27.2390575408936,1052.35473632813
"1258",1258,38.59596,-78.36028,"year_2014","NE",20.1874329792,27.4341011047352,27.2390575408936,1052.35473632813
"1259",1259,38.59596,-78.36028,"year_2015","NE",21.0054337792,27.4341011047352,27.2390575408936,1052.35473632813
"1260",1260,38.59596,-78.36028,"year_2016","NE",22.0184323592,27.4341011047352,27.2390575408936,1052.35473632813
"1261",1261,38.59603,-78.36239,"year_2005","NE",21.6696054342,27.491167068482,53.8852462768555,1037.58911132813
"1262",1262,38.59603,-78.36239,"year_2006","NE",21.5086042342,27.491167068482,53.8852462768555,1037.58911132813
"1263",1263,38.59603,-78.36239,"year_2007.","NE",20.3066045642,27.491167068482,53.8852462768555,1037.58911132813
"1264",1264,38.59603,-78.36239,"year_2008","NE",20.9686052242,27.491167068482,53.8852462768555,1037.58911132813
"1265",1265,38.59603,-78.36239,"year_2009","NE",18.9166051742,27.491167068482,53.8852462768555,1037.58911132813
"1266",1266,38.59603,-78.36239,"year_2010","NE",23.8206045042,27.491167068482,53.8852462768555,1037.58911132813
"1267",1267,38.59603,-78.36239,"year_2011","NE",23.5426046242,27.491167068482,53.8852462768555,1037.58911132813
"1268",1268,38.59603,-78.36239,"year_2012","NE",23.3586046142,27.491167068482,53.8852462768555,1037.58911132813
"1269",1269,38.59603,-78.36239,"year_2013","NE",21.1086046142,27.491167068482,53.8852462768555,1037.58911132813
"1270",1270,38.59603,-78.36239,"year_2014","NE",20.3026048542,27.491167068482,53.8852462768555,1037.58911132813
"1271",1271,38.59603,-78.36239,"year_2015","NE",21.1206056542,27.491167068482,53.8852462768555,1037.58911132813
"1272",1272,38.59603,-78.36239,"year_2016","NE",22.1336042342,27.491167068482,53.8852462768555,1037.58911132813
"1273",1273,38.59663,-78.38232,"year_2005","NW",23.64843055792,27.1793785095173,11.0832576751709,1062.98596191406
"1274",1274,38.59663,-78.38232,"year_2006","NW",23.48742935792,27.1793785095173,11.0832576751709,1062.98596191406
"1275",1275,38.59663,-78.38232,"year_2007.","NW",22.28542968792,27.1793785095173,11.0832576751709,1062.98596191406
"1276",1276,38.59663,-78.38232,"year_2008","NW",22.94743034792,27.1793785095173,11.0832576751709,1062.98596191406
"1277",1277,38.59663,-78.38232,"year_2009","NW",20.89543029792,27.1793785095173,11.0832576751709,1062.98596191406
"1278",1278,38.59663,-78.38232,"year_2010","NW",25.79942962792,27.1793785095173,11.0832576751709,1062.98596191406
"1279",1279,38.59663,-78.38232,"year_2011","NW",25.52142974792,27.1793785095173,11.0832576751709,1062.98596191406
"1280",1280,38.59663,-78.38232,"year_2012","NW",25.33742973792,27.1793785095173,11.0832576751709,1062.98596191406
"1281",1281,38.59663,-78.38232,"year_2013","NW",23.08742973792,27.1793785095173,11.0832576751709,1062.98596191406
"1282",1282,38.59663,-78.38232,"year_2014","NW",22.28142997792,27.1793785095173,11.0832576751709,1062.98596191406
"1283",1283,38.59663,-78.38232,"year_2015","NW",23.09943077792,27.1793785095173,11.0832576751709,1062.98596191406
"1284",1284,38.59663,-78.38232,"year_2016","NW",24.11242935792,27.1793785095173,11.0832576751709,1062.98596191406
"1285",1285,38.59666,-78.37881,"year_2005","NW",23.59906880464,27.1501541137689,20.6425819396973,1069.28210449219
"1286",1286,38.59666,-78.37881,"year_2006","NW",23.43806760464,27.1501541137689,20.6425819396973,1069.28210449219
"1287",1287,38.59666,-78.37881,"year_2007.","NW",22.23606793464,27.1501541137689,20.6425819396973,1069.28210449219
"1288",1288,38.59666,-78.37881,"year_2008","NW",22.89806859464,27.1501541137689,20.6425819396973,1069.28210449219
"1289",1289,38.59666,-78.37881,"year_2009","NW",20.84606854464,27.1501541137689,20.6425819396973,1069.28210449219
"1290",1290,38.59666,-78.37881,"year_2010","NW",25.75006787464,27.1501541137689,20.6425819396973,1069.28210449219
"1291",1291,38.59666,-78.37881,"year_2011","NW",25.47206799464,27.1501541137689,20.6425819396973,1069.28210449219
"1292",1292,38.59666,-78.37881,"year_2012","NW",25.28806798464,27.1501541137689,20.6425819396973,1069.28210449219
"1293",1293,38.59666,-78.37881,"year_2013","NW",23.03806798464,27.1501541137689,20.6425819396973,1069.28210449219
"1294",1294,38.59666,-78.37881,"year_2014","NW",22.23206822464,27.1501541137689,20.6425819396973,1069.28210449219
"1295",1295,38.59666,-78.37881,"year_2015","NW",23.05006902464,27.1501541137689,20.6425819396973,1069.28210449219
"1296",1296,38.59666,-78.37881,"year_2016","NW",24.06306760464,27.1501541137689,20.6425819396973,1069.28210449219
"1297",1297,38.59698,-78.36071,"year_2005","NW",24.0582724928,27.6393375396717,28.2762050628662,1010.71020507813
"1298",1298,38.59698,-78.36071,"year_2006","NW",23.8972712928,27.6393375396717,28.2762050628662,1010.71020507813
"1299",1299,38.59698,-78.36071,"year_2007.","NW",22.6952716228,27.6393375396717,28.2762050628662,1010.71020507813
"1300",1300,38.59698,-78.36071,"year_2008","NW",23.3572722828,27.6393375396717,28.2762050628662,1010.71020507813
"1301",1301,38.59698,-78.36071,"year_2009","NW",21.3052722328,27.6393375396717,28.2762050628662,1010.71020507813
"1302",1302,38.59698,-78.36071,"year_2010","NW",26.2092715628,27.6393375396717,28.2762050628662,1010.71020507813
"1303",1303,38.59698,-78.36071,"year_2011","NW",25.9312716828,27.6393375396717,28.2762050628662,1010.71020507813
"1304",1304,38.59698,-78.36071,"year_2012","NW",25.7472716728,27.6393375396717,28.2762050628662,1010.71020507813
"1305",1305,38.59698,-78.36071,"year_2013","NW",23.4972716728,27.6393375396717,28.2762050628662,1010.71020507813
"1306",1306,38.59698,-78.36071,"year_2014","NW",22.6912719128,27.6393375396717,28.2762050628662,1010.71020507813
"1307",1307,38.59698,-78.36071,"year_2015","NW",23.5092727128,27.6393375396717,28.2762050628662,1010.71020507813
"1308",1308,38.59698,-78.36071,"year_2016","NW",24.5222712928,27.6393375396717,28.2762050628662,1010.71020507813
"1309",1309,38.59753,-78.36362,"year_2005","NE",21.6140980368,27.4723968505878,34.0160179138184,1044.70544433594
"1310",1310,38.59753,-78.36362,"year_2006","NE",21.4530968368,27.4723968505878,34.0160179138184,1044.70544433594
"1311",1311,38.59753,-78.36362,"year_2007.","NE",20.2510971668,27.4723968505878,34.0160179138184,1044.70544433594
"1312",1312,38.59753,-78.36362,"year_2008","NE",20.9130978268,27.4723968505878,34.0160179138184,1044.70544433594
"1313",1313,38.59753,-78.36362,"year_2009","NE",18.8610977768,27.4723968505878,34.0160179138184,1044.70544433594
"1314",1314,38.59753,-78.36362,"year_2010","NE",23.7650971068,27.4723968505878,34.0160179138184,1044.70544433594
"1315",1315,38.59753,-78.36362,"year_2011","NE",23.4870972268,27.4723968505878,34.0160179138184,1044.70544433594
"1316",1316,38.59753,-78.36362,"year_2012","NE",23.3030972168,27.4723968505878,34.0160179138184,1044.70544433594
"1317",1317,38.59753,-78.36362,"year_2013","NE",21.0530972168,27.4723968505878,34.0160179138184,1044.70544433594
"1318",1318,38.59753,-78.36362,"year_2014","NE",20.2470974568,27.4723968505878,34.0160179138184,1044.70544433594
"1319",1319,38.59753,-78.36362,"year_2015","NE",21.0650982568,27.4723968505878,34.0160179138184,1044.70544433594
"1320",1320,38.59753,-78.36362,"year_2016","NE",22.0780968368,27.4723968505878,34.0160179138184,1044.70544433594
"1321",1321,38.59763,-78.37928,"year_2005","NW",23.80221207952,27.3436851501465,22.0355758666992,1043.37097167969
"1322",1322,38.59763,-78.37928,"year_2006","NW",23.64121087952,27.3436851501465,22.0355758666992,1043.37097167969
"1323",1323,38.59763,-78.37928,"year_2007.","NW",22.43921120952,27.3436851501465,22.0355758666992,1043.37097167969
"1324",1324,38.59763,-78.37928,"year_2008","NW",23.10121186952,27.3436851501465,22.0355758666992,1043.37097167969
"1325",1325,38.59763,-78.37928,"year_2009","NW",21.04921181952,27.3436851501465,22.0355758666992,1043.37097167969
"1326",1326,38.59763,-78.37928,"year_2010","NW",25.95321114952,27.3436851501465,22.0355758666992,1043.37097167969
"1327",1327,38.59763,-78.37928,"year_2011","NW",25.67521126952,27.3436851501465,22.0355758666992,1043.37097167969
"1328",1328,38.59763,-78.37928,"year_2012","NW",25.49121125952,27.3436851501465,22.0355758666992,1043.37097167969
"1329",1329,38.59763,-78.37928,"year_2013","NW",23.24121125952,27.3436851501465,22.0355758666992,1043.37097167969
"1330",1330,38.59763,-78.37928,"year_2014","NW",22.43521149952,27.3436851501465,22.0355758666992,1043.37097167969
"1331",1331,38.59763,-78.37928,"year_2015","NW",23.25321229952,27.3436851501465,22.0355758666992,1043.37097167969
"1332",1332,38.59763,-78.37928,"year_2016","NW",24.26621087952,27.3436851501465,22.0355758666992,1043.37097167969
"1333",1333,38.5979,-78.36075,"year_2005","NW",24.574902843456,28.0540637969931,36.0569725036621,944.8134765625
"1334",1334,38.5979,-78.36075,"year_2006","NW",24.413901643456,28.0540637969931,36.0569725036621,944.8134765625
"1335",1335,38.5979,-78.36075,"year_2007.","NW",23.211901973456,28.0540637969931,36.0569725036621,944.8134765625
"1336",1336,38.5979,-78.36075,"year_2008","NW",23.873902633456,28.0540637969931,36.0569725036621,944.8134765625
"1337",1337,38.5979,-78.36075,"year_2009","NW",21.821902583456,28.0540637969931,36.0569725036621,944.8134765625
"1338",1338,38.5979,-78.36075,"year_2010","NW",26.725901913456,28.0540637969931,36.0569725036621,944.8134765625
"1339",1339,38.5979,-78.36075,"year_2011","NW",26.447902033456,28.0540637969931,36.0569725036621,944.8134765625
"1340",1340,38.5979,-78.36075,"year_2012","NW",26.263902023456,28.0540637969931,36.0569725036621,944.8134765625
"1341",1341,38.5979,-78.36075,"year_2013","NW",24.013902023456,28.0540637969931,36.0569725036621,944.8134765625
"1342",1342,38.5979,-78.36075,"year_2014","NW",23.207902263456,28.0540637969931,36.0569725036621,944.8134765625
"1343",1343,38.5979,-78.36075,"year_2015","NW",24.025903063456,28.0540637969931,36.0569725036621,944.8134765625
"1344",1344,38.5979,-78.36075,"year_2016","NW",25.038901643456,28.0540637969931,36.0569725036621,944.8134765625
"1345",1345,38.59806,-78.37938,"year_2005","NW",23.89717542016,27.4360580444306,29.0653400421143,1031.25830078125
"1346",1346,38.59806,-78.37938,"year_2006","NW",23.73617422016,27.4360580444306,29.0653400421143,1031.25830078125
"1347",1347,38.59806,-78.37938,"year_2007.","NW",22.53417455016,27.4360580444306,29.0653400421143,1031.25830078125
"1348",1348,38.59806,-78.37938,"year_2008","NW",23.19617521016,27.4360580444306,29.0653400421143,1031.25830078125
"1349",1349,38.59806,-78.37938,"year_2009","NW",21.14417516016,27.4360580444306,29.0653400421143,1031.25830078125
"1350",1350,38.59806,-78.37938,"year_2010","NW",26.04817449016,27.4360580444306,29.0653400421143,1031.25830078125
"1351",1351,38.59806,-78.37938,"year_2011","NW",25.77017461016,27.4360580444306,29.0653400421143,1031.25830078125
"1352",1352,38.59806,-78.37938,"year_2012","NW",25.58617460016,27.4360580444306,29.0653400421143,1031.25830078125
"1353",1353,38.59806,-78.37938,"year_2013","NW",23.33617460016,27.4360580444306,29.0653400421143,1031.25830078125
"1354",1354,38.59806,-78.37938,"year_2014","NW",22.53017484016,27.4360580444306,29.0653400421143,1031.25830078125
"1355",1355,38.59806,-78.37938,"year_2015","NW",23.34817564016,27.4360580444306,29.0653400421143,1031.25830078125
"1356",1356,38.59806,-78.37938,"year_2016","NW",24.36117422016,27.4360580444306,29.0653400421143,1031.25830078125
"1357",1357,38.59811,-78.36182,"year_2005","NE",22.19508615672,27.9476661682138,30.2909317016602,970.219787597656
"1358",1358,38.59811,-78.36182,"year_2006","NE",22.03408495672,27.9476661682138,30.2909317016602,970.219787597656
"1359",1359,38.59811,-78.36182,"year_2007.","NE",20.83208528672,27.9476661682138,30.2909317016602,970.219787597656
"1360",1360,38.59811,-78.36182,"year_2008","NE",21.49408594672,27.9476661682138,30.2909317016602,970.219787597656
"1361",1361,38.59811,-78.36182,"year_2009","NE",19.44208589672,27.9476661682138,30.2909317016602,970.219787597656
"1362",1362,38.59811,-78.36182,"year_2010","NE",24.34608522672,27.9476661682138,30.2909317016602,970.219787597656
"1363",1363,38.59811,-78.36182,"year_2011","NE",24.06808534672,27.9476661682138,30.2909317016602,970.219787597656
"1364",1364,38.59811,-78.36182,"year_2012","NE",23.88408533672,27.9476661682138,30.2909317016602,970.219787597656
"1365",1365,38.59811,-78.36182,"year_2013","NE",21.63408533672,27.9476661682138,30.2909317016602,970.219787597656
"1366",1366,38.59811,-78.36182,"year_2014","NE",20.82808557672,27.9476661682138,30.2909317016602,970.219787597656
"1367",1367,38.59811,-78.36182,"year_2015","NE",21.64608637672,27.9476661682138,30.2909317016602,970.219787597656
"1368",1368,38.59811,-78.36182,"year_2016","NE",22.65908495672,27.9476661682138,30.2909317016602,970.219787597656
"1369",1369,38.59831,-78.38058,"year_2005","NE",21.8579170668,27.5221557617201,29.1160011291504,1013.44659423828
"1370",1370,38.59831,-78.38058,"year_2006","NE",21.6969158668,27.5221557617201,29.1160011291504,1013.44659423828
"1371",1371,38.59831,-78.38058,"year_2007.","NE",20.4949161968,27.5221557617201,29.1160011291504,1013.44659423828
"1372",1372,38.59831,-78.38058,"year_2008","NE",21.1569168568,27.5221557617201,29.1160011291504,1013.44659423828
"1373",1373,38.59831,-78.38058,"year_2009","NE",19.1049168068,27.5221557617201,29.1160011291504,1013.44659423828
"1374",1374,38.59831,-78.38058,"year_2010","NE",24.0089161368,27.5221557617201,29.1160011291504,1013.44659423828
"1375",1375,38.59831,-78.38058,"year_2011","NE",23.7309162568,27.5221557617201,29.1160011291504,1013.44659423828
"1376",1376,38.59831,-78.38058,"year_2012","NE",23.5469162468,27.5221557617201,29.1160011291504,1013.44659423828
"1377",1377,38.59831,-78.38058,"year_2013","NE",21.2969162468,27.5221557617201,29.1160011291504,1013.44659423828
"1378",1378,38.59831,-78.38058,"year_2014","NE",20.4909164868,27.5221557617201,29.1160011291504,1013.44659423828
"1379",1379,38.59831,-78.38058,"year_2015","NE",21.3089172868,27.5221557617201,29.1160011291504,1013.44659423828
"1380",1380,38.59831,-78.38058,"year_2016","NE",22.3219158668,27.5221557617201,29.1160011291504,1013.44659423828
"1381",1381,38.59908,-78.37716,"year_2005","NW",23.83076989104,27.3912467956471,19.1752433776855,1039.72839355469
"1382",1382,38.59908,-78.37716,"year_2006","NW",23.66976869104,27.3912467956471,19.1752433776855,1039.72839355469
"1383",1383,38.59908,-78.37716,"year_2007.","NW",22.46776902104,27.3912467956471,19.1752433776855,1039.72839355469
"1384",1384,38.59908,-78.37716,"year_2008","NW",23.12976968104,27.3912467956471,19.1752433776855,1039.72839355469
"1385",1385,38.59908,-78.37716,"year_2009","NW",21.07776963104,27.3912467956471,19.1752433776855,1039.72839355469
"1386",1386,38.59908,-78.37716,"year_2010","NW",25.98176896104,27.3912467956471,19.1752433776855,1039.72839355469
"1387",1387,38.59908,-78.37716,"year_2011","NW",25.70376908104,27.3912467956471,19.1752433776855,1039.72839355469
"1388",1388,38.59908,-78.37716,"year_2012","NW",25.51976907104,27.3912467956471,19.1752433776855,1039.72839355469
"1389",1389,38.59908,-78.37716,"year_2013","NW",23.26976907104,27.3912467956471,19.1752433776855,1039.72839355469
"1390",1390,38.59908,-78.37716,"year_2014","NW",22.46376931104,27.3912467956471,19.1752433776855,1039.72839355469
"1391",1391,38.59908,-78.37716,"year_2015","NW",23.28177011104,27.3912467956471,19.1752433776855,1039.72839355469
"1392",1392,38.59908,-78.37716,"year_2016","NW",24.29476869104,27.3912467956471,19.1752433776855,1039.72839355469
"1393",1393,38.5992,-78.37782,"year_2005","NW",24.03592007264,27.581163406368,28.9271411895752,1013.56127929688
"1394",1394,38.5992,-78.37782,"year_2006","NW",23.87491887264,27.581163406368,28.9271411895752,1013.56127929688
"1395",1395,38.5992,-78.37782,"year_2007.","NW",22.67291920264,27.581163406368,28.9271411895752,1013.56127929688
"1396",1396,38.5992,-78.37782,"year_2008","NW",23.33491986264,27.581163406368,28.9271411895752,1013.56127929688
"1397",1397,38.5992,-78.37782,"year_2009","NW",21.28291981264,27.581163406368,28.9271411895752,1013.56127929688
"1398",1398,38.5992,-78.37782,"year_2010","NW",26.18691914264,27.581163406368,28.9271411895752,1013.56127929688
"1399",1399,38.5992,-78.37782,"year_2011","NW",25.90891926264,27.581163406368,28.9271411895752,1013.56127929688
"1400",1400,38.5992,-78.37782,"year_2012","NW",25.72491925264,27.581163406368,28.9271411895752,1013.56127929688
"1401",1401,38.5992,-78.37782,"year_2013","NW",23.47491925264,27.581163406368,28.9271411895752,1013.56127929688
"1402",1402,38.5992,-78.37782,"year_2014","NW",22.66891949264,27.581163406368,28.9271411895752,1013.56127929688
"1403",1403,38.5992,-78.37782,"year_2015","NW",23.48692029264,27.581163406368,28.9271411895752,1013.56127929688
"1404",1404,38.5992,-78.37782,"year_2016","NW",24.49991887264,27.581163406368,28.9271411895752,1013.56127929688
"1405",1405,38.59953,-78.39711,"year_2005","NW",24.930770808128,28.9702873229949,13.3676614761353,812.988403320313
"1406",1406,38.59953,-78.39711,"year_2006","NW",25.058771068128,28.9702873229949,13.3676614761353,812.988403320313
"1407",1407,38.59953,-78.39711,"year_2007.","NW",24.203771528128,28.9702873229949,13.3676614761353,812.988403320313
"1408",1408,38.59953,-78.39711,"year_2008","NW",24.601770338128,28.9702873229949,13.3676614761353,812.988403320313
"1409",1409,38.59953,-78.39711,"year_2009","NW",22.491771638128,28.9702873229949,13.3676614761353,812.988403320313
"1410",1410,38.59953,-78.39711,"year_2010","NW",27.530771188128,28.9702873229949,13.3676614761353,812.988403320313
"1411",1411,38.59953,-78.39711,"year_2011","NW",26.972770628128,28.9702873229949,13.3676614761353,812.988403320313
"1412",1412,38.59953,-78.39711,"year_2012","NW",26.896770418128,28.9702873229949,13.3676614761353,812.988403320313
"1413",1413,38.59953,-78.39711,"year_2013","NW",24.441770488128,28.9702873229949,13.3676614761353,812.988403320313
"1414",1414,38.59953,-78.39711,"year_2014","NW",23.763770998128,28.9702873229949,13.3676614761353,812.988403320313
"1415",1415,38.59953,-78.39711,"year_2015","NW",24.344770368128,28.9702873229949,13.3676614761353,812.988403320313
"1416",1416,38.59953,-78.39711,"year_2016","NW",25.474771438128,28.9702873229949,13.3676614761353,812.988403320313
"1417",1417,38.59973,-78.38103,"year_2005","NE",22.2445278927,27.8471679687561,21.7501640319824,963.881103515625
"1418",1418,38.59973,-78.38103,"year_2006","NE",22.0835266927,27.8471679687561,21.7501640319824,963.881103515625
"1419",1419,38.59973,-78.38103,"year_2007.","NE",20.8815270227,27.8471679687561,21.7501640319824,963.881103515625
"1420",1420,38.59973,-78.38103,"year_2008","NE",21.5435276827,27.8471679687561,21.7501640319824,963.881103515625
"1421",1421,38.59973,-78.38103,"year_2009","NE",19.4915276327,27.8471679687561,21.7501640319824,963.881103515625
"1422",1422,38.59973,-78.38103,"year_2010","NE",24.3955269627,27.8471679687561,21.7501640319824,963.881103515625
"1423",1423,38.59973,-78.38103,"year_2011","NE",24.1175270827,27.8471679687561,21.7501640319824,963.881103515625
"1424",1424,38.59973,-78.38103,"year_2012","NE",23.9335270727,27.8471679687561,21.7501640319824,963.881103515625
"1425",1425,38.59973,-78.38103,"year_2013","NE",21.6835270727,27.8471679687561,21.7501640319824,963.881103515625
"1426",1426,38.59973,-78.38103,"year_2014","NE",20.8775273127,27.8471679687561,21.7501640319824,963.881103515625
"1427",1427,38.59973,-78.38103,"year_2015","NE",21.6955281127,27.8471679687561,21.7501640319824,963.881103515625
"1428",1428,38.59973,-78.38103,"year_2016","NE",22.7085266927,27.8471679687561,21.7501640319824,963.881103515625
"1429",1429,38.60019,-78.38155,"year_2005","NE",22.23574146648,27.8512058258099,23.7751617431641,965.007568359375
"1430",1430,38.60019,-78.38155,"year_2006","NE",22.07474026648,27.8512058258099,23.7751617431641,965.007568359375
"1431",1431,38.60019,-78.38155,"year_2007.","NE",20.87274059648,27.8512058258099,23.7751617431641,965.007568359375
"1432",1432,38.60019,-78.38155,"year_2008","NE",21.53474125648,27.8512058258099,23.7751617431641,965.007568359375
"1433",1433,38.60019,-78.38155,"year_2009","NE",19.48274120648,27.8512058258099,23.7751617431641,965.007568359375
